scenario,variant,rep,cpu,INP,INP_W,INP_H,INP_R,LoAFsum,LoAFcount,LoAFsum_500ms,LoAFcount_500ms,LoAFany_500ms,source_dir
content,I3,10,4.0,32,0.8999999761581421,0.0,31.100000023841858,252.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3,11,4.0,32,0.8999999761581421,0.0,31.100000023841858,253.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3,12,4.0,32,1.0,0.0,31.0,252.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3,13,4.0,24,1.300000011920929,0.0,22.69999998807907,247.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3,14,4.0,32,0.699999988079071,0.0,31.30000001192093,253.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3,15,4.0,32,1.199999988079071,0.09999996423721313,30.700000047683716,253.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,1,4.0,32,1.199999988079071,0.09999996423721313,30.700000047683716,224.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,2,4.0,32,1.0,0.0,31.0,254.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,3,4.0,40,1.5,0.5,38.0,254.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,4,4.0,32,1.300000011920929,0.0,30.69999998807907,253.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,5,4.0,32,0.30000001192092896,0.0,31.69999998807907,253.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,6,4.0,32,1.199999988079071,0.0,30.80000001192093,253.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,7,4.0,32,1.600000023841858,0.0,30.399999976158142,253.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,8,4.0,32,1.399999976158142,0.0,30.600000023841858,254.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,9,4.0,32,0.2999999523162842,0.0,31.700000047683716,254.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,10,4.0,40,1.0999999642372131,0.10000002384185791,38.80000001192093,253.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,11,4.0,40,1.600000023841858,0.3999999761581421,38.0,251.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,12,4.0,32,0.800000011920929,0.0,31.19999998807907,254.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,13,4.0,32,1.300000011920929,0.0,30.69999998807907,252.29999995231628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,14,4.0,32,0.9000000357627869,0.0,31.099999964237213,249.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I3+I4,15,4.0,32,0.19999998807907104,0.0,31.80000001192093,252.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,1,4.0,24,1.600000023841858,0.0,22.399999976158142,226.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,2,4.0,24,1.300000011920929,0.0,22.69999998807907,254.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,3,4.0,24,1.600000023841858,0.0,22.399999976158142,253.20000004768372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,4,4.0,24,0.699999988079071,0.0,23.30000001192093,253.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,5,4.0,40,1.0999999642372131,0.0,38.90000003576279,252.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,6,4.0,32,1.199999988079071,0.0,30.80000001192093,253.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,7,4.0,24,1.199999988079071,0.0,22.80000001192093,253.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,8,4.0,24,0.800000011920929,0.0,23.19999998807907,262.2000000476837,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,9,4.0,40,0.19999998807907104,0.9000000357627869,38.89999997615814,252.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,10,4.0,40,1.5999999642372131,0.10000002384185791,38.30000001192093,253.70000004768372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,11,4.0,24,1.2999999523162842,0.0,22.700000047683716,254.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,12,4.0,24,1.0,0.0,23.0,254.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,13,4.0,24,1.199999988079071,0.0,22.80000001192093,254.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,14,4.0,24,1.5,0.0,22.5,259.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2,15,4.0,24,0.699999988079071,0.0,23.30000001192093,262.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,1,4.0,24,1.199999988079071,0.0,22.80000001192093,230.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,2,4.0,24,0.699999988079071,0.0,23.30000001192093,259.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,3,4.0,24,1.800000011920929,0.0,22.19999998807907,254.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,4,4.0,40,2.0,0.3999999761581421,37.60000002384186,256.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,5,4.0,24,1.0,0.0,23.0,264.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,6,4.0,32,1.699999988079071,0.0,30.30000001192093,244.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,7,4.0,24,1.199999988079071,0.0,22.80000001192093,242.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,8,4.0,24,1.199999988079071,0.0,22.80000001192093,261.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,9,4.0,24,1.5,0.0,22.5,254.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,10,4.0,24,1.2999999523162842,0.10000002384185791,22.600000023841858,260.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,11,4.0,24,1.399999976158142,0.0,22.600000023841858,254.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,12,4.0,24,0.8999999761581421,0.0,23.100000023841858,254.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,13,4.0,24,1.5,0.0,22.5,252.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,14,4.0,24,0.5,0.0,23.5,253.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3,15,4.0,24,1.100000023841858,0.0,22.899999976158142,252.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,1,4.0,32,1.300000011920929,0.0,30.69999998807907,224.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,2,4.0,32,1.699999988079071,0.0,30.30000001192093,253.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,3,4.0,24,1.0,0.0,23.0,259.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,4,4.0,32,0.800000011920929,0.0,31.19999998807907,256.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,5,4.0,32,1.5,0.0,30.5,260.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,6,4.0,32,1.600000023841858,0.0,30.399999976158142,262.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,7,4.0,32,1.300000011920929,0.0,30.69999998807907,243.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,8,4.0,32,1.199999988079071,0.0,30.80000001192093,261.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,9,4.0,32,1.300000011920929,0.0,30.69999998807907,262.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,10,4.0,32,1.0,0.0,31.0,246.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,11,4.0,32,1.0999999642372131,0.0,30.900000035762787,251.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,12,4.0,32,1.300000011920929,0.10000002384185791,30.599999964237213,247.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,13,4.0,32,2.0,0.0,30.0,247.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,14,4.0,32,1.300000011920929,0.0,30.69999998807907,255.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,B0,15,4.0,32,1.2999999523162842,0.0,30.700000047683716,262.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,1,4.0,24,1.5,0.0,22.5,225.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,2,4.0,24,1.0,0.0,23.0,252.79999995231628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,3,4.0,24,0.9000000357627869,0.0,23.099999964237213,262.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,4,4.0,24,1.0999999642372131,0.0,22.900000035762787,259.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,5,4.0,24,1.5999999642372131,0.0,22.400000035762787,246.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,6,4.0,24,1.0,0.0,23.0,242.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,7,4.0,32,1.399999976158142,0.0,30.600000023841858,247.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,8,4.0,24,1.399999976158142,0.0,22.600000023841858,260.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,9,4.0,24,1.600000023841858,0.0,22.399999976158142,262.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,10,4.0,24,0.800000011920929,0.0,23.19999998807907,244.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,11,4.0,24,1.2000000476837158,0.0,22.799999952316284,244.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,12,4.0,24,0.800000011920929,0.0,23.19999998807907,260.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,13,4.0,24,2.0,0.0,22.0,262.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,14,4.0,24,1.399999976158142,0.0,22.600000023841858,262.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I2+I3+I4,15,4.0,24,1.4000000357627869,0.0,22.599999964237213,262.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,1,4.0,32,1.199999988079071,0.0,30.80000001192093,224.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,2,4.0,32,1.5,0.0,30.5,256.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,3,4.0,32,1.2000000476837158,0.09999996423721313,30.69999998807907,261.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,4,4.0,32,2.099999964237213,0.0,29.900000035762787,252.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,5,4.0,32,1.300000011920929,0.0,30.69999998807907,242.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,6,4.0,40,1.699999988079071,0.10000002384185791,38.19999998807907,255.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,7,4.0,40,2.199999988079071,0.699999988079071,37.10000002384186,244.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,8,4.0,32,0.8999999761581421,0.0,31.100000023841858,262.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,9,4.0,32,1.0999999642372131,0.0,30.900000035762787,261.2999999523163,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,10,4.0,40,2.200000047683716,1.2999999523162842,36.5,253.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,11,4.0,32,1.4000000357627869,0.0,30.599999964237213,240.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,12,4.0,32,1.0999999642372131,0.0,30.900000035762787,254.70000004768372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,13,4.0,32,1.2999999523162842,0.0,30.700000047683716,254.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,14,4.0,32,1.5,0.0,30.5,262.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I4,15,4.0,32,1.100000023841858,0.0,30.899999976158142,254.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,1,4.0,32,1.199999988079071,0.0,30.80000001192093,226.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,2,4.0,32,1.699999988079071,0.0,30.30000001192093,261.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,3,4.0,32,1.5,0.0,30.5,255.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,4,4.0,32,1.4000000357627869,0.0,30.599999964237213,255.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,5,4.0,32,1.199999988079071,0.0,30.80000001192093,245.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,6,4.0,32,1.0,0.0,31.0,262.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,7,4.0,32,1.800000011920929,0.0,30.19999998807907,253.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,8,4.0,32,1.100000023841858,0.0,30.899999976158142,248.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,9,4.0,32,0.699999988079071,0.0,31.30000001192093,262.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,10,4.0,40,1.199999988079071,2.100000023841858,36.69999998807907,260.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,11,4.0,40,1.2999999523162842,1.2000000476837158,37.5,262.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,12,4.0,32,1.699999988079071,0.0,30.30000001192093,256.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,13,4.0,32,1.100000023841858,0.0,30.899999976158142,261.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,14,4.0,32,1.4000000357627869,0.0,30.599999964237213,253.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,15,4.0,32,1.2999999523162842,0.0,30.700000047683716,254.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx4
content,I1,1,6.0,56,3.0,6.699999988079071,46.30000001192093,306.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,2,6.0,40,2.600000023841858,3.0,34.39999997615814,256.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,3,6.0,40,0.699999988079071,0.0,39.30000001192093,244.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,4,6.0,32,0.800000011920929,0.0,31.19999998807907,266.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,5,6.0,40,1.899999976158142,1.9000000357627869,36.19999998807907,244.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,6,6.0,40,1.699999988079071,0.0,38.30000001192093,246.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,7,6.0,32,2.099999964237213,0.0,29.900000035762787,246.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,8,6.0,32,1.399999976158142,0.0,30.600000023841858,265.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,9,6.0,32,1.5,0.0,30.5,244.79999995231628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,10,6.0,32,0.8999999761581421,0.0,31.100000023841858,244.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,11,6.0,32,0.800000011920929,0.0,31.19999998807907,247.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,12,6.0,40,0.8999999761581421,0.0,39.10000002384186,249.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,13,6.0,40,2.300000011920929,1.699999988079071,36.0,243.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,14,6.0,32,0.5,0.0,31.5,246.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I1,15,6.0,40,1.300000011920929,0.0,38.69999998807907,247.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,1,6.0,40,2.599999964237213,3.100000023841858,34.30000001192093,224.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,2,6.0,40,0.800000011920929,0.09999996423721313,39.10000002384186,255.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,3,6.0,40,2.199999988079071,0.0,37.80000001192093,243.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,4,6.0,32,1.7999999523162842,0.0,30.200000047683716,250.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,5,6.0,40,1.899999976158142,3.200000047683716,34.89999997615814,265.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,6,6.0,40,3.600000023841858,2.300000011920929,34.09999996423721,255.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,7,6.0,40,2.0,0.0,38.0,242.89999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,8,6.0,32,1.399999976158142,0.0,30.600000023841858,265.7000000476837,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,9,6.0,40,2.800000011920929,2.5,34.69999998807907,243.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,10,6.0,40,2.300000011920929,2.599999964237213,35.10000002384186,246.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,11,6.0,32,1.4000000357627869,0.0,30.599999964237213,267.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,12,6.0,32,1.399999976158142,0.0,30.600000023841858,246.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,13,6.0,40,1.5,2.800000011920929,35.69999998807907,243.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,14,6.0,32,1.899999976158142,0.0,30.100000023841858,249.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,B0,15,6.0,40,1.2000000476837158,3.099999964237213,35.69999998807907,249.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,1,6.0,40,2.599999964237213,0.0,37.40000003576279,228.69999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,2,6.0,40,2.100000023841858,0.6000000238418579,37.299999952316284,243.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,3,6.0,40,1.100000023841858,0.0,38.89999997615814,249.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,4,6.0,48,1.7999999523162842,0.0,46.200000047683716,241.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,5,6.0,40,1.699999988079071,0.0,38.30000001192093,247.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,6,6.0,32,2.099999964237213,0.0,29.900000035762787,266.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,7,6.0,32,1.699999988079071,0.0,30.30000001192093,247.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,8,6.0,40,1.4000000357627869,1.5,37.09999996423721,243.5,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,9,6.0,40,2.599999964237213,0.10000002384185791,37.30000001192093,244.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,10,6.0,40,2.699999988079071,0.0,37.30000001192093,244.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,11,6.0,40,2.0,1.4000000357627869,36.59999996423721,245.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,12,6.0,40,2.0,0.0,38.0,244.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,13,6.0,32,0.8999999761581421,0.0,31.100000023841858,240.39999997615814,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,14,6.0,32,1.100000023841858,0.0,30.899999976158142,250.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I3+I4,15,6.0,40,2.699999988079071,1.5,35.80000001192093,244.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,1,6.0,32,1.600000023841858,0.0,30.399999976158142,230.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,2,6.0,32,0.800000011920929,0.0,31.19999998807907,247.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,3,6.0,24,0.800000011920929,0.0,23.19999998807907,248.10000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,4,6.0,24,1.7000000476837158,0.0,22.299999952316284,243.60000002384186,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,5,6.0,32,1.600000023841858,0.0,30.399999976158142,243.70000004768372,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,6,6.0,24,1.4000000357627869,0.0,22.599999964237213,247.0,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,7,6.0,40,2.100000023841858,0.09999996423721313,37.80000001192093,256.30000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,8,6.0,24,1.4000000357627869,0.0,22.599999964237213,246.80000001192093,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,9,6.0,32,2.100000023841858,0.0,29.899999976158142,245.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,10,6.0,32,1.800000011920929,0.0,30.19999998807907,244.19999998807907,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
content,I2,11,6.0,24,1.699999988079071,0.0,22.30000001192093,244.29999995231628,1,0,0,0,D:\Projects\scopus\stat\results\content_cpu-2-8\default_CPUx6
